place_id	latitude	longitude	place
ChIJoRT_ZdwNZ0gRJ9Czaj5qHFg	53.37229300000001	-6.284179000000001	furniture_store
ChIJmZEHvtwNZ0gRLTUVYbj4BGs	53.3721145	-6.2870344	furniture_store
ChIJF1fyF8INZ0gRAYTiyzpv0F8	53.3744418	-6.295044900000001	car_rental
ChIJ6YO2wSkQZ0gRQ3PF0R5aSXY	53.3426958	-6.242537499999999	bakery
ChIJ28OkKYUOZ0gRQmrZbqQu5eo	53.35109649999999	-6.253505699999999	bank
ChIJb025kPENZ0gRnMWkvfnXtBA	53.3888039	-6.298170799999999	bank
ChIJlZG7bHcPZ0gROV0Ozq-MoiE	53.3409006	-6.2499137	museum
ChIJ8Sbg7AMPZ0gRHPubCPnLmhc	53.3377642	-6.2481657	museum
ChIJI68IEjwPZ0gRDJRoLHSKICY	53.33599049999999	-6.253153299999999	museum
ChIJp9vB5ZwOZ0gR5K7G7lrIhzY	53.3434973	-6.2635425	real_estate_agency
ChIJZ5l-z5cOZ0gREe8pYJmeiJw	53.3360889	-6.2494751	real_estate_agency
ChIJ1TYwHpYOZ0gRw0LPiabbxac	53.3357769	-6.2470006	real_estate_agency
ChIJc-sjWMQPZ0gRCQ0EsXW9s-E	53.33547979999999	-6.247406499999999	real_estate_agency
ChIJnwhU5pcOZ0gRc4bXlIep4nY	53.335622	-6.2441464	real_estate_agency
ChIJSX7idJgOZ0gRfn10fAwvSBA	53.3351668	-6.253829199999999	real_estate_agency
ChIJ6TVuPIEOZ0gRxzFQGFLRxsg	53.3521593	-6.267156199999999	real_estate_agency
ChIJccNou4EOZ0gRo-Pvm370pyI	53.3521593	-6.267156199999999	real_estate_agency
ChIJQelIzIIOZ0gRAhb7D9zdf9o	53.3520437	-6.264524000000001	real_estate_agency
ChIJ55kD5ikMZ0gR2QICV36wroA	53.34933600000001	-6.2700752	real_estate_agency
ChIJ04wVGXIPZ0gRMymTqyFl6os	53.35215110000001	-6.2644382	real_estate_agency
ChIJc9I4acAOZ0gRE2WE8ajQoH4	53.3523897	-6.264144799999999	real_estate_agency
ChIJHe-emIIOZ0gRfB2R5ceDALY	53.3481496	-6.2687946	real_estate_agency
ChIJkQhrZCgMZ0gRtqSubS9wN1c	53.3458869	-6.2714875	real_estate_agency
ChIJ3aIXy7cNZ0gRdTIb6jHLBVk	53.3620872	-6.3016223	car_dealer
ChIJ_R-_oTgMZ0gRvpFGXdkmGmk	53.3395132	-6.2947788	supermarket
ChIJmVH3kFgMZ0gRElFwQUJHFTs	53.3386618	-6.321891399999999	grocery_or_supermarket
ChIJo7qJpUUMZ0gRMYC47Si8oGw	53.3409719	-6.3054043	car_rental
ChIJo7qJpUUMZ0gRDLMRwjQCg5c	53.34112210000001	-6.305384	car_rental
ChIJp1lx7ZsOZ0gRhDqk_WyrBHc	53.3408309	-6.274623800000001	clothing_store
ChIJlQACe28NZ0gRcZT5AwqJhto	53.3428206	-6.2762045	clothing_store
ChIJEd3YxiUMZ0gRm3Z7-r_NlAk	53.3428206	-6.2762045	clothing_store
ChIJv4C7wCUMZ0gRPkMLhBkYAkE	53.3428552	-6.2764508	clothing_store
ChIJN299uSUMZ0gRDvqvCbBcPSs	53.34278549999999	-6.276940399999999	clothing_store
ChIJ37S_-yQMZ0gRJxEIRNuoI9Y	53.3413923	-6.278504499999999	clothing_store
ChIJ-cvE0jkNZ0gRG91V1XIclDk	53.34161460000001	-6.2785542	clothing_store
ChIJTfk7CCUMZ0gRWOF8hJiOa2o	53.3426157	-6.2783041	clothing_store
ChIJhXiApyUMZ0gRDxF626p1QP4	53.34268609999999	-6.2783316	clothing_store
ChIJn7gd8yQMZ0gRYhaXPYu4cmg	53.3405827	-6.2784116	clothing_store
ChIJbcNH6y0MZ0gRreZHLJI084M	53.35105600000001	-6.282432600000001	food
ChIJMYBu6y0MZ0gRQcjM4SZg8PM	53.350998	-6.2823102	food
ChIJ-8Y56i0MZ0gRNPQ2Fr_nuE4	53.3508467	-6.282031799999999	food
ChIJaVEs5i0MZ0gR7BcPO8AcJk8	53.3504086	-6.282007800000001	bar
ChIJlUBi7C0MZ0gRBKaVy1vPoWk	53.3503765	-6.281689200000001	bar
ChIJvUHdkjYMZ0gRnBGKRbiyeSU	53.3481564	-6.2932568	food
ChIJhb4yyhcNZ0gRBCvsLGfV3Oo	53.3481906	-6.294428300000001	bar
ChIJfWJpni4MZ0gR7GMd5baBpJ0	53.349842	-6.278471699999999	food
ChIJIUZ0K0gMZ0gRG51stmrdYzE	53.34677050000001	-6.2925961	bar
ChIJISjK0PEMZ0gRZz3RsNSfxjQ	53.3450877	-6.2674185	food
ChIJMxV0-UAMZ0gRXuW58h6aSbo	53.33571319999999	-6.2971397	hardware_store
ChIJZ_nUDPQPZ0gRqpH7J8ksu64	53.35664389999999	-6.2541121	lodging
ChIJf8WSN1YPZ0gRc8g-Vpvo3f4	53.356759	-6.255118599999999	lodging
ChIJjW5tQeQPZ0gRe0a5IjkNcoc	53.3571373	-6.256370899999999	lodging
ChIJATK5HIgOZ0gRTadzHbSxC9E	53.35629079999999	-6.2557921	lodging
ChIJq5j2gYoOZ0gRB-dNHJ315Vg	53.35690869999999	-6.2456726	lodging
ChIJ4cNxsKAPZ0gRP7BwZU7abm0	53.3510998	-6.2514081	lodging
ChIJ2YWHADIMZ0gR8QOfQWeXXUo	53.3498564	-6.283447399999999	gym
ChIJnWiGghZwZ0gRH2RX44kkUsQ	53.34987539999999	-6.283449599999999	gym
ChIJcTf2BywMZ0gRamaCJDUYwxw	53.3505181	-6.2781999	gym
ChIJ1VIOzy0MZ0gRQD3PDxGhA5A	53.350815	-6.280786000000001	gym
ChIJmUCqCVZyZ0gRVf_bTo-xnlo	53.34955979999999	-6.286076	gym
ChIJBR4bJzsMZ0gRkM30eTSlmtM	53.3503676	-6.2861896	gym
ChIJgWa1OoUOZ0gRrtiJ3CEjUpk	53.3410478	-6.278721200000001	gym
ChIJ66MVQSYMZ0gROA7a6yFFu8A	53.3432355	-6.2727717	gym
ChIJwTztF5APZ0gREVLUCxaZ8Sc	53.34873	-6.268856	gym
ChIJd-uB-icMZ0gRyts5yhII3kA	53.3443025	-6.268750399999999	gym
ChIJjxhQ8ycMZ0gRkvSJ5A3HdLA	53.3438149	-6.2683655	gym
ChIJt-EfNp4OZ0gRuqVN8vneylI	53.3374773	-6.2647773	gym
ChIJTwQx258OZ0gRI_HCZ-RVrk8	53.3362584	-6.265157899999999	health
ChIJ3V-J7z8MZ0gRHPOJBuiFOH0	53.3337499	-6.2928063	gym
ChIJcbwV-Z8OZ0gRALPIMnNL0gM	53.3346204	-6.265469700000001	gym
ChIJ40g8OacPZ0gRZ9AKkAVG5vs	53.3420905	-6.265064499999999	gym
ChIJz0F-yrsPZ0gRznq7Cho_f-8	53.3351689	-6.263802699999999	gym
ChIJPRvPxB8MZ0gRDMsgBAQaLig	53.332333	-6.2664219	gym
ChIJUd7JKgYNZ0gRgaf1Ul8ByYA	53.33461579999999	-6.3017356	gym
ChIJ7RQNrBAMZ0gRihghBlkOBXg	53.3280077	-6.2788556	gym
ChIJEQrz5aIOZ0gRQrcJ_xj8yJE	53.33285799999999	-6.253922999999999	gym
ChIJySnEKoMPZ0gRYBSiECc4q6I	53.3660558	-6.2480724	beauty_salon
ChIJY10IFloOZ0gReMhba2R1veE	53.3672092	-6.2499003	beauty_salon
ChIJE-F8hGAOZ0gReVwZ6tqr88w	53.36037229999999	-6.2441165	beauty_salon
ChIJFeOXregPZ0gRPIqVZn6VYDw	53.3678075	-6.2544124	beauty_salon
ChIJGfkyql8OZ0gR9Aqwx0Hh_zo	53.3597976	-6.240184300000001	beauty_salon
ChIJW5v4ClwOZ0gRvz0q4ZZmwps	53.36411589999999	-6.2376332	beauty_salon
ChIJub8RBGIOZ0gRPmh0Bk5Qw4o	53.35723530000001	-6.2504388	beauty_salon
ChIJGYilnP0PZ0gROcjUdE9txMo	53.3635315	-6.2362794	beauty_salon
ChIJN_-E5FsOZ0gResyEiWq5Hv4	53.3633704	-6.236221099999999	beauty_salon
ChIJq88zVxEPZ0gRO-P1iS8Jj4s	53.3690916	-6.240708100000001	beauty_salon
ChIJ9-QJjl8OZ0gRSousH2p52vg	53.3578504	-6.240964200000001	beauty_salon
ChIJd8d-tesPZ0gRb43iEyLCg8U	53.35549640000001	-6.2459802	beauty_salon
ChIJiQUqoVAOZ0gRgDx_HM6b6Vo	53.3646328	-6.229974299999999	beauty_salon
ChIJ_wKABgcPZ0gRO3_NEU9rEM8	53.3654946	-6.228906299999999	beauty_salon
ChIJqbnlKHwPZ0gRWGUQffE7hLQ	53.3726436	-6.222439899999999	beauty_salon
ChIJRVz5rD8OZ0gR00V9eouY7h4	53.381333	-6.2455264	beauty_salon
ChIJ5wDExlQOZ0gRi9XQQI3Hro8	53.3624452	-6.217092099999999	beauty_salon
ChIJ5YDG2TgOZ0gRlBuKow0X8mg	53.38152100000001	-6.2404595	beauty_salon
ChIJo5UfHSUMZ0gR_uvJNyTRYsk	53.3419548	-6.2790667	clothing_store
ChIJmRdjGiUMZ0gRnes_QmJHAQE	53.3424765	-6.279317499999999	clothing_store
ChIJBZEThT9zZ0gRizBC6879acE	53.3428413	-6.2804963	clothing_store
ChIJlVwRTCUMZ0gRpK-M99l7xis	53.34341000000001	-6.281562000000001	clothing_store
ChIJ4UYaZKANZ0gRfcpPz9Uc_no	53.37375159999999	-6.290958799999999	car_dealer
ChIJGfcQgqANZ0gRsn1Y39S_QdY	53.37471	-6.3043898	car_dealer
ChIJ25JEBtENZ0gRgsbda50KxCo	53.3595875	-6.2776142	lodging
ChIJ4wdCDzcNZ0gRoFAXXQYPXKM	53.3595105	-6.274415399999999	lodging
ChIJ0X4GLNQNZ0gRjGpAVWsr2x8	53.36046400000001	-6.275528799999999	lodging
ChIJC0y9lNMNZ0gRelVgiunIuPo	53.3591443	-6.2798928	lodging
ChIJPyG0woINZ0gRqMskBwQfgdk	53.35825669999999	-6.2728752	lodging
ChIJ0ZwXJwUNZ0gRHHXpQBtH_7k	53.36116500000001	-6.2774822	lodging
ChIJ1TMk2wsNZ0gRZ2xd1bHyj4s	53.35990580000001	-6.2723999	lodging
ChIJnbTnb1ENZ0gRCK4uSnzPQSk	53.35610559999999	-6.277750299999998	lodging
ChIJl5dkkdYNZ0gRVXa-xhlqA_8	53.3618769	-6.2769365	lodging
ChIJ92nOsAQNZ0gR3s_Q0xTX5Z0	53.3620555	-6.2732984	lodging
ChIJidlQg34NZ0gRLKUQRTXDlZk	53.36222530000001	-6.2732621	lodging
ChIJzZv-Xn4NZ0gRZsrS8n3MLVU	53.36316739999999	-6.2782901	lodging
ChIJCZQ-TtUNZ0gR2bh2gLphf4o	53.36434509999999	-6.272718999999999	lodging
ChIJt1z283gOZ0gRkqzgK2B_Roo	53.3635721	-6.270362599999999	lodging
ChIJ5TU1JIAOZ0gRGdF6fs7NBMI	53.353964	-6.2697394	lodging
ChIJw-BmG6APZ0gRcDxao2LQkM8	53.35376169999999	-6.270079299999999	lodging
ChIJF8B1SRwPZ0gRwc1NGZFujJg	53.35376169999999	-6.270079299999999	lodging
ChIJ99IfS3sPZ0gRC-cG3qFapDM	53.3562365	-6.2665058	lodging
ChIJZwP2lbINZ0gRdRH4utJJcAE	53.3389563	-6.278571899999999	gym
ChIJpc6_iB8MZ0gRVGoBo1V47m0	53.3380342	-6.281890399999999	gym
ChIJRd7j_CYMZ0gRCCla0DSw-tY	53.3416785	-6.271170499999999	gym
ChIJoU3Rjh8MZ0gRqIvTb1ogFQk	53.3363643	-6.2687425	gym
ChIJZQy3qD0MZ0gRlJu37miKkD4	53.335373	-6.283993400000001	gym
ChIJ-UtXH54OZ0gRckQfekK5gjY	53.338458	-6.266499	gym
ChIJqQvuWiAMZ0gRuKfXJPJ4W1Y	53.33629329999999	-6.267618399999999	gym
ChIJFZBpMSAMZ0gRAFRrgqj_ZvE	53.33509319999999	-6.2689707	gym
ChIJdyb2AsgPZ0gR9Seing-Cc-c	53.338426	-6.287628	gym
ChIJ9X9MM80PZ0gRAOwQpsYb1uU	53.3412841	-6.265451499999998	gym
ChIJiWmZw58OZ0gRZT4JPu-AVqE	53.3359927	-6.2650346	gym
ChIJ97ly4x8MZ0gRjEMM2Dnqlss	53.33355239999999	-6.2659242	gym
ChIJk5bTEv4PZ0gRUM0lFO-OLx4	53.3416755	-6.2618858	gym
ChIJhX4N2g8MZ0gRZc-KEbuKNv4	53.3226203	-6.280356500000001	gym
ChIJc8NLx6UOZ0gRGesKK_OsXbg	53.3257302	-6.255089	gym
ChIJae9mXL4OZ0gR6Rsbdj3K4I4	53.3333669	-6.2423788	gym
ChIJ0RA4aNQNZ0gRnQs9_zH7NPA	53.3589626	-6.276808999999999	park
ChIJQ9ca0C0MZ0gRULU9CpOLJiY	53.3504671	-6.280848300000001	park
ChIJMz_je4IOZ0gRqV4u7NL5a88	53.3481506	-6.268489400000001	park
ChIJ9brPNSgMZ0gR9n5_8tdrhM0	53.34737809999999	-6.270353899999999	park
ChIJXyuVRTIMZ0gRjk2u5Wa3anw	53.3510708	-6.286742200000001	park
ChIJOab6dz8NZ0gRDqlHQU-lUXE	53.3671597	-6.3069915	park
ChIJowJeS80NZ0gROovvLr-QM0U	53.3415845	-6.3117377	park
ChIJa1__ht0NZ0gRosGSAaLs35E	53.3449581	-6.2818407	park
ChIJtQK68OoNZ0gRF7aPRl62_Nc	53.37818120000001	-6.309481099999999	park
ChIJBTG7y8kNZ0gRUsvcT0sKjs8	53.3202343	-6.2875352	park
ChIJJZF8_vYNZ0gRvRgBJwEL4BY	53.3618663	-6.337762199999999	park
ChIJV-MCrsENZ0gRkR8b5a7IWTY	53.3241615	-6.3153653	park
ChIJ0zKoWokOZ0gRiMG4YfePcXA	53.35218279999999	-6.2497095	bar
ChIJGYVTzB0PZ0gRP7muYuTBpH0	53.3563522	-6.247307699999999	bar
ChIJEYfqiYwOZ0gR-AgKd7bhZ8M	53.35078250000001	-6.2448589	bar
ChIJI3bWZowOZ0gR3K5cYuuznq4	53.3505111	-6.245360499999999	bar
ChIJMz1p3Y4OZ0gRY8yocw58yj4	53.3501299	-6.251024399999999	food
ChIJcSAxWfAOZ0gRmebpKRr0840	53.3498302	-6.230375899999999	food
ChIJ_Xgma_AOZ0gRki0YSLdtXos	53.3485685	-6.228746800000001	food
ChIJp8iIyH8OZ0gRf7WP8eOPWYA	53.3570676	-6.2682932	gym
ChIJu3pJh4IOZ0gRf_7HWIJgGLw	53.3525231	-6.264351899999999	health
ChIJq6qpS-QOZ0gRCcIElFHaI54	53.34363700000001	-6.222003900000001	car_dealer
ChIJNduBKj0JZ0gRixF7FE6_VRA	53.2964907	-6.2129534	car_dealer
ChIJla-pix8JZ0gRouhtKhsmAFA	53.294169	-6.202458	store
ChIJPyPDdIIOZ0gR4TbsUdd3RqU	53.3487693	-6.268742999999999	hair_care
ChIJTxjScIIOZ0gRyeUv-2tSrPE	53.3485545	-6.268666100000001	hair_care
ChIJAeY91ykMZ0gRO7NSS0B0d8c	53.3482904	-6.269314899999999	hair_care
ChIJs0VbjYMOZ0gRLFSFeCGxkbo	53.3493537	-6.2664437	store
ChIJXYBQh4IOZ0gRpoG5lJgk9WA	53.34774119999999	-6.2683613	hair_care
ChIJo4RZgIIOZ0gRVMuWjmZFjWw	53.34763960000001	-6.268635499999999	hair_care
ChIJ0WwYKscIZ0gRUXWfyj_2fHI	53.34825619999999	-6.2658627	hair_care
ChIJPROktIMOZ0gRGU2bNWNH3kY	53.34896200000001	-6.265541000000001	hair_care
ChIJKZOCVIIOZ0gR0O-YUNW4LgU	53.34800089999999	-6.265803199999999	hair_care
ChIJD-m0jYIOZ0gRV-lbpmvwdik	53.3474071	-6.2668439	hair_care
ChIJqzTToIMOZ0gRFO7QA4n-zyY	53.34808959999999	-6.264074	hair_care
ChIJb-lTd5YOZ0gR8HdrJYqA76g	53.33736369999999	-6.245854899999999	bank
ChIJEdbYLJEOZ0gRBSBrmSAxMj8	53.3407244	-6.2490305	bank
ChIJS5S7tqIOZ0gRtKDCGN6qbz4	53.33400690000001	-6.252161500000001	bank
ChIJDQsPWJEOZ0gRJeWmcerMMKk	53.34248419999999	-6.2462852	bank
ChIJ76ncuigJZ0gRUlTeXAIDeZk	53.3414988	-6.2513289	bank
ChIJTUCpwqIOZ0gRS74E6mnmmys	53.3330613	-6.2531608	bank
ChIJ96_1w8YOZ0gRLDHN5voUbxo	53.329491	-6.231557	atm
ChIJtaTZX7cOZ0gRWPBMv85tpL8	53.324725	-6.240802	bank
ChIJj8k-T90OZ0gRjV6Q1Rn5Yp8	53.33564879999999	-6.223184	bank
ChIJ21BBo94OZ0gR3KE56Hq0q5I	53.3326652	-6.2155701	bank
ChIJ893XTqENZ0gROeMC7cYOucY	53.3697173	-6.2773255	museum
ChIJNTD5D9IPZ0gR1vAGh9Cxn1g	53.3527127	-6.256832300000001	bar
ChIJ1c9zUY8OZ0gRUn4ySYVShxI	53.3507845	-6.254870700000001	bar
ChIJZwg6WI8OZ0gRuDskFjw5m84	53.3505478	-6.255057799999999	food
ChIJdRf4koQOZ0gRs69VG2aIbb8	53.3474772	-6.2602807	food
ChIJHdVuaD0PZ0gR1kwhW9hLmTk	53.3544123	-6.256740300000001	cafe
ChIJa-8lZz4PZ0gRtTKhghvISH4	53.3547139	-6.263455799999999	cafe
ChIJLzjPVYYOZ0gRYcBD85lXXyM	53.35308790000001	-6.2607522	cafe
ChIJKap0pP8NZ0gRE1pVBwWSBBo	53.35087869999999	-6.279477600000001	clothing_store
ChIJX2mQHioMZ0gR6k0161U3r1Q	53.35045	-6.270896700000001	clothing_store
ChIJj3SkwmsNZ0gRGKaI_7TqZNE	53.3512894	-6.282680699999999	clothing_store
ChIJ4-SMjy0MZ0gRo2P_i3xdCeA	53.3516799	-6.2829964	clothing_store
ChIJXUgw8CkMZ0gRFXU2fDZjqDQ	53.34969419999999	-6.270383900000001	clothing_store
ChIJf_RIwfIPZ0gRvNJZpULK9bI	53.34960079999999	-6.2689623	clothing_store
ChIJxcJEdYIOZ0gRg93ANGxQlOs	53.349032	-6.269089	clothing_store
ChIJU-ogHYIOZ0gR7ZCnBR68Wvg	53.35008149999999	-6.2683272	clothing_store
ChIJzRSJe60PZ0gRLobL-1oR0mk	53.348933	-6.269072800000001	clothing_store
ChIJ84fCxigMZ0gR3ou20zMvwvs	53.34640959999999	-6.2730331	clothing_store
ChIJob-U0CkMZ0gRGIQ2CvJ_crU	53.34828699999999	-6.2690549	clothing_store
ChIJg4Y8CIIOZ0gRzKphRXbBmco	53.3499023	-6.267652300000002	clothing_store
ChIJranyF4IOZ0gRUHP6cvJ4bQo	53.34979669999999	-6.267675099999999	clothing_store
ChIJM5AYpZMOZ0gRW12Ajrjin9o	53.34281739999999	-6.243977000000002	car_repair
ChIJ-xc2IZMOZ0gR4CEN8O3vL2I	53.3435359	-6.2411551	car_repair
ChIJh44r0JsPZ0gRxGn-NzX3RK8	53.3536628	-6.248556700000001	car_repair
ChIJYRb3g5QOZ0gRkF098znwrDc	53.3407016	-6.2421223	car_repair
ChIJJ7JIipQOZ0gRgWVzyMgND2I	53.33994409999999	-6.2424342	car_repair
ChIJUaea65YPZ0gRtnKeBitGkHM	53.3547342	-6.247255099999999	car_repair
ChIJkXknv1gMZ0gRiLv87SKEZX0	53.3542569	-6.244947499999999	car_repair
ChIJyxvWAosOZ0gRwPRcgte3bHQ	53.35425530000001	-6.2448997	car_repair
ChIJ97o3CogOZ0gR7l3NxFDaZM4	53.3555115	-6.256385799999999	car_repair
ChIJVZFj54oOZ0gRY0XissY-TkM	53.3549018	-6.244139499999999	car_repair
ChIJufB4418OZ0gR7xIG4Y77ZMo	53.3580833	-6.2427006	car_repair
ChIJC64RkGMOZ0gRSc5Zn58sLYc	53.3613669	-6.2534545	car_repair
ChIJ0zkEBuoOZ0gRoZgF3lXyTHU	53.3364564	-6.2319895	car_repair
ChIJXdfaBuYOZ0gRdZWvXqxG_YQ	53.3417213	-6.2248087	car_repair
ChIJl04cc-8OZ0gRanVBW228khk	53.3440666	-6.2272484	car_repair
ChIJuZ514hcFZ0gR9564QsfFd0U	53.3889699	-6.167540499999999	shopping_mall
ChIJy54JCOgPZ0gRXQnJvKPKEaU	53.40112550000001	-6.179874799999999	shopping_mall
ChIJRwK_7NgNZ0gRX-zD35VPYXM	53.3459521	-6.2758349	cafe
ChIJVaN43NANZ0gRqvJKVlZFjjM	53.34641319999999	-6.274006099999998	cafe
ChIJ-3IVHEcNZ0gRAt8IwAvT6QY	53.3473691	-6.2745399	cafe
ChIJEVAErCgMZ0gRG3LAM3DoxS0	53.3450782	-6.2748762	cafe
ChIJhZM4dGQNZ0gRG1zUiW5kfMI	53.34698720000001	-6.271713600000001	cafe
ChIJjay4BRUPZ0gRHKvGBB5puHA	53.3396424	-6.258947099999999	school
ChIJazfx6JsOZ0gRwe8BBuzsBCA	53.3409492	-6.2586983	food
ChIJmess2dMPZ0gR88zXPa8VdSI	53.34107179999999	-6.2607051	hair_care
ChIJobbEXpkOZ0gRPX756NpOGDw	53.340702	-6.257837599999999	school
ChIJ44C7PsQPZ0gR1mjBNg9LyYs	53.3390466	-6.2636843	school
ChIJT4CqFpwOZ0gRaFhov3DXDIg	53.3410577	-6.261710899999999	school
ChIJvwcSFJwOZ0gR-9I9jygvJkY	53.3410801	-6.261671199999999	school
ChIJD2O3OZwOZ0gRD4pt5AaQJww	53.34094169999999	-6.262790200000001	school
ChIJG2_qpHAPZ0gR39sUMsV0SZg	53.3403459	-6.2558102	school
ChIJBUjRMpoOZ0gRn_wfWHSVhj8	53.3410562	-6.2560061	school
ChIJ4VpwEZoOZ0gRXWI15_Dnc7M	53.3406449	-6.255408499999999	school
ChIJjXO-8JgOZ0gR1KHY3XocqDU	53.3368286	-6.2563543	school
ChIJn5ABpowPZ0gR4i34_BUpHIw	53.3420759	-6.261953	school
ChIJXRI796oPZ0gRVVMEgkkKbQA	53.34214850000001	-6.261997800000001	school
ChIJA9GqoZ8OZ0gRZ495RmrfHcw	53.3361441	-6.262804299999999	school
ChIJR7bZ_ZoOZ0gREyRsNAZsxr8	53.3432962	-6.2571341	school
ChIJyZd7fJgOZ0gRaeNMgABehAA	53.3354008	-6.2551191	school
ChIJNZohgKIOZ0gRsyo41EDswHk	53.33505290000001	-6.2555419	school
ChIJIxK5p6IOZ0gRpZ_QC3Eb76I	53.3349317	-6.2528711	school
ChIJX5_ZOyAMZ0gR9t7eoyCXtBw	53.3353584	-6.2681358	school
ChIJybVL9R8MZ0gRyccC_ovjYjQ	53.334204	-6.267487	school
ChIJofnDUL0OZ0gRae_DbsIxdLY	53.3346563	-6.2509165	school
ChIJY0yM6x8MZ0gRaNcO_-4tkWs	53.3335738	-6.2681098	school
ChIJOUg1C98PZ0gRXXGf26LIipM	53.3358469	-6.263703599999999	school
ChIJt9cchZgOZ0gRwW78_VEIEXw	53.3352708	-6.2558832	school
ChIJt-A3HZ0OZ0gREqhTWBJl964	53.3432903	-6.2645909	school
ChIJL0fn-54OZ0gRrxRXhbEazK8	53.3336795	-6.2682869	school
ChIJryKkD5YOZ0gRDoJRmavAXQk	53.3359389	-6.2458258	school
ChIJA7pERiIMZ0gRV5X5996ahjY	53.3357795	-6.2752399	school
ChIJVdG4WJUOZ0gR705arifDEMk	53.3343232	-6.2410283	school
ChIJu4EI8McPZ0gRFnOQ53H8N_0	53.3352738	-6.240335	school
ChIJS-z1faYOZ0gRSZUJYSrA6WI	53.3267951	-6.2576288	school
ChIJgyUanZkOZ0gRvGC-8N94Ylw	53.339507	-6.2562371	clothing_store
ChIJBw-V9pcOZ0gRZCzVCncxpvI	53.34087299999999	-6.2562319	clothing_store
ChIJW420zZsOZ0gRZr1aC3xcn1M	53.3410232	-6.2570731	clothing_store
ChIJRYUINpgOZ0gRQ0VmDh4tk6o	53.3373213	-6.254076799999999	clothing_store
ChIJE58NwpsOZ0gR29MyXHdiOEU	53.3407896	-6.258639	clothing_store
ChIJXUTDOoMPZ0gRl79ZR6ZDZAE	53.34110249999999	-6.258496499999998	clothing_store
ChIJ25yf6ZsOZ0gR0he0JdRUb0A	53.3410853	-6.2585543	clothing_store
ChIJxUAXaZcOZ0gRLSL4Z9ZqOzg	53.33893569999999	-6.2516209	clothing_store
ChIJCxIi4psOZ0gRW0ksC6jPXUY	53.34098890000001	-6.2589511	clothing_store
ChIJW7ovRpoOZ0gRqNB8QR-9icw	53.3417777	-6.255839600000001	clothing_store
ChIJE_ZhZP4PZ0gRrosTFeBsIm8	53.3407833	-6.2596889	clothing_store
ChIJ3Whc8JsOZ0gRIEgyye2Wlhk	53.3408115	-6.259786000000001	clothing_store
ChIJXx-vL5mEREgRThBlA4d2gfA	53.3369027	-6.2517385	clothing_store
ChIJKTOsq5sOZ0gR0cMgJ_-jax0	53.3427988	-6.2576034	clothing_store
ChIJQW-77jkMZ0gRfuM5MRqLKdg	53.3431921	-6.289650900000001	laundry
ChIJgfKWdH4OZ0gRiPaj94MJFv0	53.357556	-6.264438	health
ChIJQ0yidH4OZ0gRzotKJ543aqs	53.35753140000001	-6.264470500000002	doctor
ChIJWcntdH4OZ0gRTnLnMPbmw5U	53.35733070000001	-6.264232799999998	doctor
ChIJx-Fet4AOZ0gRVURV7KhgmVE	53.3550227	-6.264357399999999	doctor
ChIJCzONsocOZ0gRX9ma6hskrkk	53.353849	-6.2587367	doctor
ChIJPWAGdAEPZ0gR3iRn_EjnJ3c	53.3530516	-6.257958200000001	doctor
ChIJn4pbt5cOZ0gR5BUZ5i3-Vv4	53.33529240000001	-6.2445948	doctor
ChIJDxFS8L0OZ0gRYgK3ZZgQOpE	53.33484290000001	-6.245793000000002	doctor
ChIJnc6vdb4OZ0gRoZlcNBPqYOQ	53.33387219999999	-6.2445917	doctor
ChIJDQqzMusOZ0gR_Vg-gxYmYHE	53.33873790000001	-6.2383823	doctor
ChIJn9ijet0PZ0gRzuycikvFM4M	53.332624	-6.2390077	doctor
ChIJJdXR5bkOZ0gRzH78E_qlR-o	53.3241473	-6.2400617	doctor
ChIJ46CPDLcOZ0gR9er9WbdW-xw	53.3233748	-6.2392224	doctor
ChIJobH4esENZ0gROgZxRgrhXx8	53.3728703	-6.296426299999999	museum
ChIJA-dH1Y0OZ0gRBtUWBupmTfQ	53.34877979999999	-6.247859099999999	restaurant
ChIJ6YlgNYkOZ0gR_MiHBa4BEPo	53.35151510000001	-6.250411799999999	restaurant
ChIJ63VMt5EOZ0gRlGO-wjdc7aI	53.34428029999999	-6.249372999999999	restaurant
ChIJbUuHgn0OZ0gRT_ni139e30A	53.35682720000001	-6.2604183	car_repair
ChIJPYXD2dANZ0gRlqpLHJpZCu0	53.35602599999999	-6.2667288	car_repair
ChIJ709T1X8OZ0gRHaJoG7emZh8	53.3560914	-6.2670887	car_repair
ChIJK7dWjWIOZ0gRUDGibu2DJeQ	53.35808429999999	-6.2545587	car_repair
ChIJaen8zH8OZ0gRDgQD1UWxzPc	53.356799	-6.267588700000002	car_repair
ChIJm8qDtGAPZ0gR-jxEOgJ0zNI	53.3594057	-6.2616947	car_repair
ChIJz9ZU8WIOZ0gRLy-i5rAYyLY	53.358349	-6.254149	car_repair
ChIJm3d5738OZ0gR9x209_tZZgo	53.356533	-6.269749	car_repair
ChIJ_cPe0GIOZ0gRbvzIKP5AeyM	53.3598935	-6.255954300000001	car_repair
ChIJY-l3G2MOZ0gReW86MMniLEU	53.3596067	-6.2545366	car_repair
ChIJuZCtHmIOZ0gRbya4FIeGumQ	53.35771949999999	-6.250589499999999	car_repair
ChIJh_etqxEAYEgR1LXak4c2VU4	53.3577576	-6.250557899999999	car_repair
