,ED_ID,Shape__Area,geometry,art_gallery,atm,bakery,bank,bar,beauty_salon,bus_station,cafe,car_dealer,car_rental,car_repair,car_wash,clothing_store,convenience_store,department_store,doctor,drugstore,electrician,electronics_store,food,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,jewelry_store,laundry,liquor_store,local_government_office,lodging,movie_theater,museum,night_club,park,parking,pharmacy,plumber,police,post_office,primary_school,real_estate_agency,restaurant,school,shopping_mall,spa,stadium,store,supermarket,pop,cluster
10,60883401,0.82,"POLYGON ((7.237426388384982 43.70076360519131, 7.237413430260613 43.70077312139988, 7.237238873761119 43.70091509214849, 7.237088221540958 43.70104441652317, 7.236969303966208 43.70116619624287, 7.234935123599395 43.7034703107271, 7.234778998059237 43.70360975716671, 7.234620113681111 43.70364478063045, 7.233805822729111 43.70366049359749, 7.232720621616474 43.70399357783611, 7.232336236818028 43.70412027844247, 7.231813909078883 43.70429650093453, 7.231646332099913 43.70436519968284, 7.230928969158837 43.7046882305195, 7.229781169580239 43.70524201617125, 7.229017031207431 43.70562993156914, 7.228251127479508 43.70610757134927, 7.227921420063915 43.70633575834606, 7.227327311678957 43.7067346221612, 7.227115265204967 43.70685730717152, 7.226261447221521 43.70712994118316, 7.224685127488572 43.70730588305172, 7.224582718238551 43.70731526821741, 7.224442730090348 43.70730358516082, 7.224270626828141 43.70726070920469, 7.224043537892063 43.70719653976, 7.224155952527133 43.70695247582471, 7.224094546685349 43.70519497929458, 7.221146234899934 43.70420875491456, 7.219082616685529 43.70357921545066, 7.218193360905063 43.70336140346228, 7.21771390813913 43.70184450777647, 7.217778784846691 43.7016293291639, 7.21824837723148 43.70166427860242, 7.218641843346647 43.70120566733749, 7.220388310912368 43.70077992719619, 7.222177168783654 43.70073711223731, 7.223061592443279 43.70163334303767, 7.225005116236113 43.70035034970754, 7.225064560167106 43.70054988952972, 7.225598856590979 43.70092291427047, 7.226093793029207 43.70084690882231, 7.229705575665455 43.69882854454162, 7.232531963479604 43.69791566280925, 7.234223891780057 43.69802651737682, 7.235668805873266 43.69826208998421, 7.235943316637337 43.69849740145362, 7.235607291940112 43.69872315623719, 7.234967060335713 43.69918513776896, 7.234789560311341 43.69932091120247, 7.234643835935983 43.69943291880555, 7.234387710057548 43.69969791041825, 7.234369955336473 43.69972653655622, 7.234854358170256 43.70011272471489, 7.235804790113082 43.7002757524345, 7.236182859722406 43.70033266277427, 7.236526730786698 43.70040577280825, 7.237190498234176 43.70064754179595, 7.237358394600943 43.70071759434549, 7.237426388384982 43.70076360519131))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2128,2
11,60881402,0.08,"POLYGON ((7.255239424418742 43.71266493782868, 7.254868066753008 43.71271641406585, 7.255081188917604 43.71148589029404, 7.255792914578424 43.71025165501321, 7.256035719041899 43.71007544214645, 7.256570991282078 43.71007341627941, 7.257630218573671 43.7100842179637, 7.258547903186253 43.71009604644907, 7.259011364470756 43.71011394230391, 7.25898374955222 43.71044394027884, 7.258813729169079 43.71248267306345, 7.258776928457655 43.71292297050285, 7.258459815736762 43.71290204574583, 7.255501024481031 43.71180582793765, 7.255239424418742 43.71266493782868))",0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,2299,2
12,60880404,0.52,"POLYGON ((7.300808617914779 43.70616376439403, 7.300711266275973 43.70620726596282, 7.299866222998056 43.7069138540066, 7.299263304866343 43.70775144425254, 7.299246187610752 43.70778816757719, 7.299232850535983 43.70787520666085, 7.299221629559982 43.70797387722506, 7.299228494487625 43.70803218151698, 7.299357460620065 43.7084920837691, 7.299474171410947 43.70867310940466, 7.299895452111122 43.70917101783816, 7.300209053652946 43.7095253918924, 7.300342645865692 43.71135263168819, 7.300045154125965 43.71321314058572, 7.299823083965146 43.71439118692118, 7.299678800404068 43.7151164746738, 7.29922818790834 43.71588225895212, 7.297328900190132 43.71585458835713, 7.29725268002377 43.71588193153378, 7.297229625459611 43.71579002215921, 7.297129503052665 43.71541638882545, 7.297038139841559 43.71507665382419, 7.296914286517742 43.71465169049783, 7.296821628339321 43.71444357711328, 7.296728989834043 43.7142688060975, 7.296457130903844 43.71379201537334, 7.296281155699111 43.71348355917747, 7.295995028331282 43.71298209887688, 7.295936808480771 43.71280236325899, 7.295828862414576 43.7122415967187, 7.295147303202362 43.71082485204637, 7.294438339279515 43.70962186233901, 7.293494465177117 43.70835064532634, 7.293453818589628 43.70833873272424, 7.293474301364722 43.7082640288018, 7.294278146662875 43.7070733947297, 7.294556675594995 43.70609409779213, 7.29465271526974 43.70451642855965, 7.294648417675087 43.70449226698398, 7.294635383011041 43.70446754932399, 7.294461933768557 43.70424190049586, 7.29439688884163 43.70416967313512, 7.294414327593954 43.70410410094543, 7.294413138856014 43.70407170615835, 7.294386193433025 43.70401059034049, 7.294313245853478 43.70393236694419, 7.294198129210358 43.70380534394853, 7.294019392602666 43.70357539767568, 7.293999693995691 43.70354463502395, 7.293992472839653 43.70349805993638, 7.293999456931154 43.70347525516601, 7.294022044593366 43.70346174694929, 7.295655654475315 43.70314940369158, 7.297100321089714 43.70353028542721, 7.298348109835715 43.70446503566563, 7.29949802194168 43.70524217352418, 7.300832969149436 43.70592579502009, 7.301075969966378 43.70598557334464, 7.301024109020227 43.70597320599751, 7.300922457515356 43.70599254640184, 7.300813213116783 43.70612573373924, 7.300810352228633 43.70615378299024, 7.300808617914779 43.70616376439403))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1641,2
13,60880702,0.46,"POLYGON ((7.292989201084111 43.73249846713852, 7.29292319835855 43.73257947393644, 7.292774088833913 43.73276198817751, 7.29266308427456 43.73289748929599, 7.292569182863484 43.73301248959202, 7.292499882635481 43.73313237675917, 7.29237895003805 43.73334261625273, 7.29234388226407 43.7334052797834, 7.292264953982947 43.73356249485798, 7.292603705643901 43.73360500199434, 7.292368762481197 43.73373683185407, 7.292107533285451 43.73394900167225, 7.291700985799515 43.73402992488995, 7.291136040758293 43.73393776062065, 7.29062825965274 43.73382892022895, 7.290247683239308 43.7337258753191, 7.29008399065104 43.73368096359497, 7.289236679527545 43.73341968955954, 7.289120682712861 43.7333810065311, 7.288516079347289 43.73317414137453, 7.287094616018202 43.73266423033444, 7.286808362652787 43.73255925931809, 7.286720034195663 43.73252489064676, 7.286617873368795 43.73248836343322, 7.286293922097419 43.7324110105107, 7.285324576520561 43.73224553398637, 7.285227951909087 43.73223311904647, 7.285137158901732 43.73223218953015, 7.285020748033426 43.73223767601046, 7.285031012982716 43.73219221318604, 7.285039231073283 43.7321360169442, 7.285036940290359 43.73145842746906, 7.284950041199797 43.73111129539208, 7.284618926369427 43.73092157397875, 7.284581511803504 43.73090322185099, 7.284425927474666 43.73083365129046, 7.284297951936554 43.73080084230588, 7.284165423916101 43.73077361947354, 7.284054364446159 43.73075095805525, 7.283958605845713 43.73071687996263, 7.283858283196659 43.73065504529661, 7.283607917491135 43.73046484477106, 7.28353807397537 43.73041172252984, 7.283238825451186 43.73014955031948, 7.283141969717114 43.73003440969136, 7.283093640366237 43.72992006192057, 7.282909292455218 43.72913429284605, 7.282902441614726 43.72907598672111, 7.282891756273611 43.72896646505643, 7.282943383614999 43.72872652438864, 7.283088847943685 43.72839547593272, 7.283226887487297 43.72809806279805, 7.283430678479928 43.72774939744015, 7.283612927350615 43.72747817912817, 7.283628591692199 43.72745503312593, 7.283826189428355 43.72722286133149, 7.284026948080167 43.72703291948504, 7.284150680239348 43.72692621469015, 7.284285024723122 43.72681188244346, 7.284408363994092 43.72673312896744, 7.285500449832967 43.72614963515247, 7.286547161898707 43.72562424072626, 7.286965387559755 43.72540139161451, 7.287041786959441 43.72535963042287, 7.287294821190767 43.72513788329621, 7.287673431298445 43.7246020852963, 7.28784390718269 43.72435655602295, 7.287905691602425 43.72420272439426, 7.287996401208461 43.72395403109157, 7.28838801504724 43.72387370838213, 7.288680622588504 43.72389821861981, 7.289435524525154 43.72422576503738, 7.290623455389814 43.72483451356397, 7.290691069791037 43.72477507283205, 7.290831305837391 43.72462355162009, 7.29092262601775 43.72463166447028, 7.291045211955165 43.72497377887971, 7.291511852854959 43.72506531217827, 7.292704480061055 43.7252931099145, 7.292087434304576 43.72551571666259, 7.289884622445997 43.72778299327568, 7.288164254401367 43.72925865886619, 7.288751911263869 43.73077493586391, 7.292483105973351 43.73246166331476, 7.292702220608354 43.73249987857133, 7.292966964204905 43.7325002458165, 7.292973159847735 43.73250000132699, 7.292989201084111 43.73249846713852))",0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3873,2
14,60880206,0.1,"POLYGON ((7.288867717360896 43.69768601542059, 7.288944201105573 43.69769561448301, 7.289038265107417 43.69772434532944, 7.289082228934773 43.69776406402165, 7.289420078780798 43.69882490982248, 7.289258197986116 43.69959006707787, 7.288915880839981 43.70000278158562, 7.288845944285106 43.70027949092394, 7.288640200786332 43.70021911859769, 7.28842580285339 43.70019242991325, 7.288166566249472 43.70019724725559, 7.287855235131295 43.70025278063926, 7.287513771486372 43.70035023754973, 7.287088858299751 43.70040195272824, 7.286690188255418 43.70043569405033, 7.285477766557724 43.70051682950195, 7.28478886753346 43.70057281620655, 7.284239239033666 43.70061429951304, 7.284197144984288 43.70036724047712, 7.283857225375414 43.69868016332999, 7.283871580934764 43.69857326207803, 7.283926972782767 43.69856657386735, 7.284217890529685 43.69853708812046, 7.285562795654113 43.69840118008883, 7.286016574468837 43.69835715967508, 7.286232486277799 43.69833783438639, 7.287150136756779 43.69826020182879, 7.288192215633939 43.69815242176913, 7.288432314392862 43.69810780701128, 7.28854024193555 43.69807291085225, 7.288648962968013 43.69801545448001, 7.288764965077625 43.6979225658526, 7.288803299752685 43.69787058918787, 7.288855564380917 43.69775588352507, 7.288867717360896 43.69768601542059))",2.0,0.0,8.0,5.0,5.0,4.0,0.0,4.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,17.0,0.0,2.0,2.0,13.0,6.0,1.0,1.0,3.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,18.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,14.0,26.0,3.0,0.0,0.0,0.0,1.0,2.0,2829,3
15,60881506,0.11,"POLYGON ((7.261628591098823 43.71354659711043, 7.261723036185319 43.71356362253286, 7.262746705438995 43.71362983912221, 7.264797432435777 43.71375760509893, 7.265373016086815 43.7138125310446, 7.265368097929182 43.71396321550142, 7.265367215833045 43.71419304263996, 7.265377380236825 43.71433772872051, 7.265385450234072 43.71439598680167, 7.265439023441314 43.71461466682268, 7.265483756187458 43.71474808455464, 7.265510207765037 43.71483626074458, 7.265618392411405 43.71520419175896, 7.265693865292564 43.71548329098883, 7.265701406439496 43.71576775809125, 7.2656086981578 43.71577409764606, 7.262723644238461 43.71617197497264, 7.262710886849518 43.71621753232327, 7.261541769083418 43.7160173350176, 7.261390134517191 43.71599984660314, 7.261386310655106 43.71614868550988, 7.261382078944518 43.71642550315905, 7.260219077425659 43.71639086274286, 7.258994608049295 43.71633158267094, 7.258722207199072 43.71631070928542, 7.258723012861659 43.71628814912724, 7.258731385118582 43.71626709497426, 7.258753517992313 43.71624730428481, 7.259902807483749 43.71556383417796, 7.261362172559449 43.71470689723779, 7.261392874148813 43.71470208969912, 7.26152147278338 43.71467722562257, 7.261598143312382 43.71388842290633, 7.261628591098823 43.71354659711043))",0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1910,2
16,60882502,0.11,"POLYGON ((7.251272829185619 43.69845419539235, 7.251175334609718 43.69842917123752, 7.250412176615208 43.69732950825664, 7.250269519922479 43.69675153923706, 7.250165232472201 43.69618340005193, 7.250134266317034 43.695799829271, 7.250385788691785 43.6953736760039, 7.251020211545585 43.69470186295639, 7.251123847353195 43.69462572059276, 7.251177904513905 43.69460107871689, 7.251269008107011 43.69459030737438, 7.251930120226056 43.69454553063651, 7.252107907542055 43.69453136847884, 7.251964117076636 43.69505333812104, 7.252364681300973 43.69532963740347, 7.252912447023619 43.69543076528979, 7.25576288665492 43.69596713997277, 7.256265749005583 43.69606550347721, 7.256250823845117 43.69678338814361, 7.256243748746896 43.69712249053547, 7.256230904428582 43.69755103088791, 7.256046988235592 43.69753299865365, 7.255259915495581 43.69734573159028, 7.253805072121184 43.697063835569, 7.252434180686339 43.69705077822736, 7.251307965233049 43.69804100553667, 7.251272829185619 43.69845419539235))",0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,14.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,13.0,8.0,3.0,0.0,3.0,0.0,0.0,1.0,2536,2
17,60881002,0.27,"POLYGON ((7.262710886849518 43.71621753232327, 7.262723644238461 43.71617197497264, 7.2656086981578 43.71577409764606, 7.265701406439496 43.71576775809125, 7.265682091443288 43.71589197298952, 7.265650265326703 43.71641498629766, 7.265632696142659 43.71672927517355, 7.26562978624032 43.71684023062584, 7.2656335402122 43.71699057528913, 7.265667392929692 43.71709468203314, 7.265955421225918 43.7176916610595, 7.266015122398095 43.71777582979436, 7.266259314012656 43.71796810920087, 7.269515340998277 43.72034284343576, 7.270168965738091 43.72027708303994, 7.271172002575204 43.71978216607258, 7.271201530128359 43.71974496037902, 7.272230694868628 43.71733720895813, 7.272198452558443 43.71710507674272, 7.272549268976019 43.71707777867053, 7.274358823901363 43.71693548645474, 7.274787847786764 43.71689068900058, 7.274858570753844 43.71712220950849, 7.274932168415727 43.71732568123008, 7.27506623856751 43.7177232278617, 7.275047181812726 43.71865712357294, 7.274898716042472 43.71978805246529, 7.27480600925069 43.72001067715372, 7.274758920214278 43.72012877705647, 7.274696671205008 43.72011049694648, 7.273947409812936 43.71989392578522, 7.273509117445225 43.71991475206594, 7.272880017429485 43.72002597886803, 7.271468121942361 43.72103575854666, 7.270944921093662 43.72203315603559, 7.270471235694742 43.72251224484718, 7.269982375943297 43.72268823780604, 7.269894372895639 43.72264122775771, 7.269405262704269 43.72231438352114, 7.26914172059783 43.72211295627277, 7.267594018076764 43.72080393833589, 7.265834739457187 43.71947256142807, 7.26564528967485 43.71936464424876, 7.265434176230694 43.71921612343931, 7.264814841827707 43.71905837762695, 7.264220756408223 43.71873923396144, 7.263463777412811 43.71828772206328, 7.262898919530074 43.7176907476698, 7.262516605803532 43.71707853291399, 7.262465046732317 43.71698683425684, 7.26245480340005 43.71691604507751, 7.26247831168732 43.71676463220592, 7.262710886849518 43.71621753232327))",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1912,2
18,60881003,0.27,"POLYGON ((7.26564528967485 43.71936464424876, 7.265834739457187 43.71947256142807, 7.267594018076764 43.72080393833589, 7.26914172059783 43.72211295627277, 7.269405262704269 43.72231438352114, 7.269894372895639 43.72264122775771, 7.269982375943297 43.72268823780604, 7.270474665453772 43.72294106020096, 7.271154454947134 43.72329195350593, 7.271418072378893 43.72346093193631, 7.271804598416987 43.7237449368195, 7.271899707555679 43.72382050343105, 7.272083834748736 43.72398989881621, 7.271835161309157 43.72417088497806, 7.271262544578584 43.72462322334796, 7.271135076444814 43.72473005928342, 7.270967565953927 43.72489974596554, 7.270843415070763 43.72503438715389, 7.270745282369814 43.72516800667538, 7.270502425702055 43.72564343957077, 7.270488602937863 43.72570796440244, 7.270504756553579 43.72582448067466, 7.270549202382067 43.72590383992928, 7.270719872810061 43.72609269056912, 7.270984346399366 43.72632291593775, 7.271746464356458 43.72685215900054, 7.272616524291358 43.72691306074048, 7.272935908519623 43.7274457171422, 7.272769547137491 43.7274810888569, 7.272683289304911 43.72752412795068, 7.271299330650691 43.7282282138511, 7.271059653280025 43.72848003627139, 7.270649443527812 43.72896113941053, 7.269744019664115 43.72868488012881, 7.269214885463084 43.72848846830576, 7.267392331841815 43.72696222924037, 7.267552528895152 43.72574479124889, 7.267059700477759 43.72500174763843, 7.267030165812072 43.72500560967941, 7.26686439810029 43.72478231781016, 7.26723329312781 43.72378063220473, 7.267205350330136 43.72287291478017, 7.266757258434113 43.72224616829566, 7.265203181418344 43.72111759855724, 7.264537783374089 43.72052549957861, 7.264545015812974 43.72052251256056, 7.264577159788257 43.72048700854678, 7.265585992805231 43.719419236497, 7.26564528967485 43.71936464424876))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1547,2
19,60881309,0.06,"POLYGON ((7.251893935791621 43.71972194897797, 7.251842215011562 43.71982850331609, 7.250311436213779 43.7231396538274, 7.249786174887666 43.72426497872763, 7.24975407802051 43.72433471963857, 7.248867717620435 43.72404493361508, 7.248318836291655 43.72386541722917, 7.248067684967259 43.72377970480704, 7.247938344968564 43.72372798397661, 7.247849653175397 43.72368819275859, 7.247789324509623 43.72364549157898, 7.247756253371661 43.72360172594176, 7.247747828325247 43.72355519556456, 7.247765726681402 43.72349502124684, 7.248398666473471 43.72239704227599, 7.248644087913856 43.72210449790322, 7.248780044550607 43.72194419096478, 7.248813371304813 43.72190774464295, 7.248976754761615 43.72173194782894, 7.249181593455003 43.72154551987576, 7.249892144546259 43.72094102873647, 7.250717390561207 43.72064294433805, 7.251448248354478 43.71999439390552, 7.25156368761072 43.71989255827636, 7.251690810628855 43.71979747493886, 7.251893935791621 43.71972194897797))",0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,2519,2
20,60881004,0.45,"POLYGON ((7.269982375943297 43.72268823780604, 7.270471235694742 43.72251224484718, 7.270944921093662 43.72203315603559, 7.271468121942361 43.72103575854666, 7.272880017429485 43.72002597886803, 7.273509117445225 43.71991475206594, 7.273947409812936 43.71989392578522, 7.274696671205008 43.72011049694648, 7.274758920214278 43.72012877705647, 7.275041013022277 43.72027899695562, 7.275236513330685 43.72040107935361, 7.275248267546867 43.7204087277531, 7.275314008502952 43.72047373048432, 7.275397375737684 43.72060833060554, 7.275421330638901 43.7206794815798, 7.275589052700957 43.72252476832733, 7.275622637976714 43.72418788888714, 7.275882757596272 43.72517434691784, 7.277222033174741 43.72541997740499, 7.279265614427371 43.72567843924536, 7.279343872596976 43.72567806404318, 7.279488642032653 43.72570300817414, 7.279246159832534 43.72631542554183, 7.279730703986731 43.72651354324257, 7.280513363952353 43.72674318418291, 7.281023150101912 43.72722867587679, 7.28107517436155 43.72999951469119, 7.28060981630507 43.73002503654594, 7.280492804368811 43.73002243149535, 7.277971261294045 43.72903610233253, 7.276259475207549 43.72834807228983, 7.273018495490916 43.72748662989806, 7.272769547137491 43.7274810888569, 7.272935908519623 43.7274457171422, 7.272616524291358 43.72691306074048, 7.271746464356458 43.72685215900054, 7.270984346399366 43.72632291593775, 7.270719872810061 43.72609269056912, 7.270549202382067 43.72590383992928, 7.270504756553579 43.72582448067466, 7.270488602937863 43.72570796440244, 7.270502425702055 43.72564343957077, 7.270745282369814 43.72516800667538, 7.270843415070763 43.72503438715389, 7.270967565953927 43.72489974596554, 7.271135076444814 43.72473005928342, 7.271262544578584 43.72462322334796, 7.271835161309157 43.72417088497806, 7.272083834748736 43.72398989881621, 7.271899707555679 43.72382050343105, 7.271804598416987 43.7237449368195, 7.271418072378893 43.72346093193631, 7.271154454947134 43.72329195350593, 7.270474665453772 43.72294106020096, 7.269982375943297 43.72268823780604))",0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,3070,2
21,60881601,0.21,"POLYGON ((7.275999623311367 43.70745304346848, 7.276090862984408 43.70737736373136, 7.276273097635781 43.70702325491644, 7.276291558043324 43.70693782088805, 7.276187721942659 43.70632957308126, 7.274003748267345 43.7062234896537, 7.272984045808112 43.70641270332242, 7.272298510903896 43.70693076421092, 7.271949469967558 43.70724726222066, 7.271876674442269 43.70735375387112, 7.271845119255764 43.70744691049808, 7.271832411359919 43.70754293132445, 7.271838152914506 43.70766976755964, 7.271429835228109 43.70864012202382, 7.270549120574475 43.70943978612218, 7.270404770441959 43.70946978567611, 7.270361639616234 43.70935793477557, 7.270313956689719 43.70925166951027, 7.270282715153669 43.70918260680838, 7.270248460005115 43.70910645326285, 7.270208745733182 43.70900708425168, 7.270164475807197 43.70887995856427, 7.270454799339947 43.70869193316263, 7.27059121845439 43.70870550000871, 7.270823477867276 43.70868826834653, 7.271047595120248 43.7086118802336, 7.271362054012156 43.70844768590553, 7.271226528247714 43.70834622307706, 7.270170619179437 43.70746401586698, 7.269906579284138 43.70698866619642, 7.27018511123584 43.70617661043533, 7.270480246831693 43.70573697619278, 7.270705607765665 43.70551094950221, 7.27094607429796 43.70537083898, 7.271110128140921 43.70532204153751, 7.271630890733343 43.70529257424512, 7.271770606347391 43.70523391810205, 7.271892382794679 43.70520119860797, 7.271981992500038 43.70518686446359, 7.272221757343058 43.70508733011941, 7.27270927851199 43.70484559188117, 7.273415934086753 43.70449431119335, 7.273926306285974 43.70424265768501, 7.274686618565309 43.70396135106681, 7.277174445713021 43.70312728292793, 7.277331258255494 43.70308146400394, 7.277575974700892 43.70304840747844, 7.277975511891001 43.70304260189689, 7.278332477970771 43.70306550432611, 7.278505117043713 43.70313170455847, 7.278810686601498 43.70452727612565, 7.278924091433504 43.70527977977637, 7.278907545859277 43.70537415048935, 7.278792008606935 43.7055733453054, 7.278656069816511 43.70571566910942, 7.277778353277558 43.70640398585586, 7.277071600586715 43.70690353845531, 7.277062094808027 43.70690931923759, 7.277025713188578 43.70693778469648, 7.276996002070039 43.70700563839276, 7.276990689623841 43.70705090484973, 7.276902212391001 43.70704717552523, 7.276839581425401 43.70705684800676, 7.276831314189909 43.7070625800559, 7.276722869983097 43.70714073938886, 7.276709984095618 43.70715115882406, 7.276443176697431 43.7074374035536, 7.276342207133236 43.70756573293904, 7.27601124069461 43.70745889470093, 7.275999623311367 43.70745304346848))",0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,2070,2
22,60881605,0.21,"POLYGON ((7.268572248497605 43.70798545202143, 7.268571423362737 43.70770793159054, 7.268860765765388 43.70780651336727, 7.269523650847747 43.70804993197453, 7.269459820250372 43.7081434538221, 7.269937930273692 43.70847432655168, 7.27032852221434 43.70866445067944, 7.270454799339947 43.70869193316263, 7.270164475807197 43.70887995856427, 7.270208745733182 43.70900708425168, 7.270248460005115 43.70910645326285, 7.270282715153669 43.70918260680838, 7.270313956689719 43.70925166951027, 7.270361639616234 43.70935793477557, 7.270404770441959 43.70946978567611, 7.270451211364828 43.70954275723847, 7.270764530222604 43.7098791972471, 7.271160873569272 43.71072873397636, 7.27123233515872 43.71088723295261, 7.271251196127277 43.71099012431098, 7.271524838701296 43.712742025316, 7.271629618302848 43.71342999342111, 7.270223424327593 43.71353207595649, 7.268379615576765 43.71321380860145, 7.267370164906382 43.71298947186001, 7.266673097949349 43.71228725728862, 7.266144384796768 43.71091122213289, 7.265309182392925 43.70965624666182, 7.265243566000727 43.70960925728763, 7.265263216738711 43.70958956252455, 7.265345837267938 43.70953135217959, 7.265477401804045 43.70949645407184, 7.266130406199005 43.7094573218241, 7.266356844524983 43.70942861332833, 7.266597038858488 43.70933448219835, 7.26687074126778 43.70920659454907, 7.266986969695598 43.70913264589934, 7.267180482747292 43.70881235530588, 7.267232702896744 43.70874632488211, 7.268110982967713 43.70804681206538, 7.268281374024224 43.70799957275921, 7.268358736857943 43.70798752476246, 7.268436568804211 43.70798176631465, 7.268501178057617 43.70798193370636, 7.268572248497605 43.70798545202143))",0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1836,2
